Data from CuSO4_3_background_FLMS006191__0__14-56-27-330.txt Node

Date: Sat May 15 14:56:27 MSK 2021
User: margo
Spectrometer: FLMS00619
Trigger mode: 0
Integration Time (sec): 1,000000E-3
Scans to average: 250
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
491,362	334,17
491,712	330,89
492,063	335,77
492,413	333,55
492,763	332,62
493,113	332,32
493,463	330,32
493,813	330,84
494,163	340,51
494,512	333,38
494,862	333,51
495,212	335,07
495,562	332,7
495,911	331,93
496,261	334,43
496,611	332,81
496,96	329,98
497,31	328,21
497,659	331,59
498,008	330,99
498,358	333,64
498,707	331,97
499,056	333,16
499,406	330,09
499,755	333,75
500,104	330,8
500,453	330,35
500,802	328,98
501,151	331,36
501,5	333,6
501,849	332,96
502,198	332,85
502,546	334,42
502,895	334,72
503,244	330,65
503,593	334,31
503,941	330,49
504,29	330,74
504,638	332,18
504,987	331,26
505,335	332,27
505,684	332,22
506,032	331,39
506,38	332,03
506,729	334,15
507,077	329,73
507,425	332,39
507,773	329,99
508,121	335,34
508,469	333,38
508,817	335
509,165	331,39
509,513	333,99
509,861	332,48
510,209	331,94
510,556	330,31
510,904	331,94
511,252	329,95
511,599	331,62
511,947	330,74
512,294	333,42
512,642	330,2
512,989	328,39
513,337	333,14
513,684	333,27
514,031	330,89
514,378	334,21
514,726	335,16
515,073	332,72
515,42	330,08
515,767	330,97
516,114	333,09
516,461	332,01
516,808	330,51
517,155	334,13
517,502	331,92
517,848	328,86
518,195	331,92
518,542	334,41
518,888	329,74
519,235	332,84
519,581	330,92
519,928	332,02
520,274	334,38
520,621	331,11
520,967	331,41
521,313	333,82
521,66	331,14
522,006	333,92
522,352	332,99
522,698	330,89
523,044	333,28
523,39	330,96
523,736	334,04
524,082	332,83
524,428	328,11
524,774	330,8
525,12	331,42
525,466	332,33
525,811	331,98
526,157	331,67
526,502	332,72
526,848	332,53
527,194	329,4
527,539	331,87
527,884	331,01
528,23	333,08
528,575	329,99
528,92	327,41
529,266	329,71
529,611	328,94
529,956	334,06
530,301	331,37
530,646	327,17
530,991	330,01
531,336	331,74
531,681	332,08
532,026	333,09
532,371	328,67
532,715	328,51
533,06	333,28
533,405	331,4
533,749	331,85
534,094	333,38
534,438	337,12
534,783	329,95
535,127	329,99
535,472	333,56
535,816	331
536,16	331,38
536,505	329,69
536,849	331,5
537,193	331,68
537,537	332,44
537,881	333,94
538,225	330,57
538,569	333,3
538,913	330,6
539,257	333,03
539,6	332,2
539,944	331,95
540,288	329,21
540,632	332,73
540,975	335,89
541,319	327,58
541,662	331,4
542,006	331,2
542,349	332,98
542,693	333,09
543,036	334,1
543,379	334,79
543,722	332,65
544,066	335,31
544,409	330,12
544,752	335,46
545,095	330,63
545,438	333,17
545,781	336,2
546,124	329,74
546,467	334,32
546,809	330,54
547,152	330,27
547,495	327,78
547,838	329,73
548,18	333,28
548,523	337,91
548,865	331,91
549,208	332,79
549,55	331,63
549,892	331,99
550,235	331,93
550,577	330,35
550,919	327,54
551,261	328,26
551,604	329,67
551,946	336,29
552,288	330,47
552,63	329,9
552,972	329,15
553,313	330,46
553,655	330,21
553,997	329,49
